id,Time_spent_Alone,Stage_fear,Social_event_attendance,Going_outside,Drained_after_socializing,Friends_circle_size,Post_frequency,Personality
1614,1.951671829602069,1.770595227310758,,-0.9911758541259742,1.8103727605800204,-1.8934524930956103,-1.0357901211784335,Introvert
1615,-0.0458647489478994,,,0.46335595245359124,-0.5523724294656385,1.1846631930882514,0.006218242261547864,Introvert
1616,-0.3787875120395608,-0.5647818228443071,-0.09628738049036567,1.4330438235066347,-0.5523724294656385,0.47432880396889876,0.35355436340820834,Extrovert
1617,-0.3787875120395608,-0.5647818228443071,1.3565254313625266,0.948199887980113,-0.5523724294656385,1.1846631930882514,1.0482266057015293,Extrovert
1618,-0.3787875120395608,-0.5647818228443071,0.9933222283993035,-0.02148798307293056,-0.5523724294656385,1.4214413227947023,-0.34111787888511264,Extrovert
1619,-0.7117102751312222,-0.5647818228443071,1.3565254313625266,0.948199887980113,-0.5523724294656385,-0.7095618445633557,0.35355436340820834,Extrovert
1620,-1.0446330382228837,,1.3565254313625266,0.948199887980113,-0.5523724294656385,1.4214413227947023,-0.34111787888511264,Extrovert
1621,-0.0458647489478994,-0.5647818228443071,-0.09628738049036567,0.948199887980113,-0.5523724294656385,1.6582194525011533,-0.688454000031773,Extrovert
1622,-1.0446330382228837,-0.5647818228443071,-0.09628738049036567,-0.02148798307293056,-0.5523724294656385,1.4214413227947023,,Extrovert
1623,,-0.5647818228443071,,-0.5063319185994524,-0.5523724294656385,1.4214413227947023,-0.34111787888511264,Extrovert
1624,-1.0446330382228837,-0.5647818228443071,-0.09628738049036567,0.46335595245359124,-0.5523724294656385,0.7111069336753497,1.3955627268481898,Extrovert
1625,0.287058014143762,-0.5647818228443071,-0.09628738049036567,0.948199887980113,-0.5523724294656385,0.0007725445559969803,0.006218242261547864,Extrovert
1626,1.2858263034187463,-0.5647818228443071,0.6301190254360804,-0.02148798307293056,-0.5523724294656385,0.0007725445559969803,0.35355436340820834,Extrovert
1627,-0.3787875120395608,-0.5647818228443071,1.3565254313625266,0.46335595245359124,-0.5523724294656385,0.7111069336753497,-0.34111787888511264,Extrovert
1628,2.2845945926937303,1.770595227310758,-1.1858969893800348,,1.8103727605800204,-1.8934524930956103,-1.383126242325094,Introvert
1629,-0.0458647489478994,-0.5647818228443071,-0.09628738049036567,-0.02148798307293056,-0.5523724294656385,0.9478850633818006,1.3955627268481898,Extrovert
1630,0.287058014143762,1.770595227310758,-1.912303395306481,-0.9911758541259742,1.8103727605800204,-1.4198962336827083,-1.383126242325094,Introvert
1631,-0.7117102751312222,-0.5647818228443071,-0.45949058345358873,-0.02148798307293056,-0.5523724294656385,-0.7095618445633557,0.006218242261547864,Extrovert
1632,1.951671829602069,1.770595227310758,-1.912303395306481,-1.476019789652496,1.8103727605800204,-1.4198962336827083,-1.0357901211784335,Introvert
1633,2.6175173557853917,1.770595227310758,-1.1858969893800348,-1.476019789652496,1.8103727605800204,-1.1831181039762575,-1.0357901211784335,Introvert
1634,-0.0458647489478994,-0.5647818228443071,1.3565254313625266,1.4330438235066347,-0.5523724294656385,0.0007725445559969803,1.7428988479948502,Extrovert
1635,-0.3787875120395608,-0.5647818228443071,0.9933222283993035,1.4330438235066347,-0.5523724294656385,0.47432880396889876,1.3955627268481898,Extrovert
1636,-0.7117102751312222,-0.5647818228443071,-0.09628738049036567,0.46335595245359124,-0.5523724294656385,0.47432880396889876,1.7428988479948502,Extrovert
1637,-0.7117102751312222,-0.5647818228443071,-0.09628738049036567,,-0.5523724294656385,0.47432880396889876,0.7008904845548688,Extrovert
1638,-0.0458647489478994,-0.5647818228443071,-0.09628738049036567,-0.5063319185994524,-0.5523724294656385,-0.23600558515045392,0.35355436340820834,Extrovert
1639,-0.3787875120395608,,-0.45949058345358873,,-0.5523724294656385,0.7111069336753497,,Extrovert
1640,2.6175173557853917,1.770595227310758,-1.1858969893800348,-1.476019789652496,1.8103727605800204,-0.7095618445633557,-1.7304623634717544,Introvert
1641,-0.0458647489478994,-0.5647818228443071,1.7197286343257496,0.948199887980113,-0.5523724294656385,0.47432880396889876,-0.34111787888511264,Extrovert
1642,-1.0446330382228837,-0.5647818228443071,1.3565254313625266,1.4330438235066347,-0.5523724294656385,,1.0482266057015293,Extrovert
1643,0.6199807772354234,1.770595227310758,,-1.476019789652496,1.8103727605800204,-1.6566743633891592,-1.7304623634717544,Introvert
1644,0.287058014143762,-0.5647818228443071,0.9933222283993035,-0.02148798307293056,-0.5523724294656385,0.2375506742624479,0.35355436340820834,Extrovert
1645,-0.3787875120395608,,0.9933222283993035,0.46335595245359124,-0.5523724294656385,1.1846631930882514,-0.34111787888511264,Extrovert
1646,1.6187490665104076,1.770595227310758,-0.8226937864168118,-0.9911758541259742,1.8103727605800204,-1.8934524930956103,-1.7304623634717544,Introvert
1647,-1.0446330382228837,-0.5647818228443071,-0.45949058345358873,,-0.5523724294656385,0.7111069336753497,0.7008904845548688,Extrovert
1648,0.6199807772354234,,-1.1858969893800348,-1.9608637251790177,1.8103727605800204,-1.1831181039762575,-1.0357901211784335,Introvert
1649,-0.7117102751312222,-0.5647818228443071,-0.09628738049036567,-0.02148798307293056,-0.5523724294656385,0.7111069336753497,-0.688454000031773,Extrovert
1650,-1.0446330382228837,-0.5647818228443071,0.9933222283993035,-0.5063319185994524,-0.5523724294656385,0.47432880396889876,0.35355436340820834,Extrovert
1651,2.2845945926937303,1.770595227310758,-1.912303395306481,-1.9608637251790177,,-0.7095618445633557,-1.0357901211784335,Introvert
1652,-0.7117102751312222,-0.5647818228443071,1.3565254313625266,0.948199887980113,-0.5523724294656385,0.2375506742624479,0.006218242261547864,Extrovert
1653,-1.0446330382228837,-0.5647818228443071,-0.09628738049036567,-0.5063319185994524,-0.5523724294656385,-0.23600558515045392,,Extrovert
1654,-0.3787875120395608,,-0.45949058345358873,-0.5063319185994524,-0.5523724294656385,0.2375506742624479,-0.688454000031773,Extrovert
1655,-0.0458647489478994,-0.5647818228443071,-0.45949058345358873,-0.5063319185994524,-0.5523724294656385,0.2375506742624479,,Extrovert
1656,-0.0458647489478994,-0.5647818228443071,-0.8226937864168118,0.46335595245359124,-0.5523724294656385,0.0007725445559969803,-0.688454000031773,Extrovert
1657,-0.7117102751312222,-0.5647818228443071,-0.09628738049036567,0.46335595245359124,-0.5523724294656385,0.47432880396889876,,Extrovert
1658,-1.0446330382228837,-0.5647818228443071,1.3565254313625266,-0.5063319185994524,-0.5523724294656385,-0.23600558515045392,1.3955627268481898,Extrovert
1659,-0.7117102751312222,-0.5647818228443071,-0.09628738049036567,0.948199887980113,-0.5523724294656385,1.1846631930882514,,Extrovert
1660,-0.0458647489478994,1.770595227310758,-0.8226937864168118,-1.476019789652496,1.8103727605800204,-1.8934524930956103,-1.0357901211784335,Introvert
1661,-0.0458647489478994,-0.5647818228443071,-0.09628738049036567,-0.02148798307293056,-0.5523724294656385,-1.1831181039762575,1.0482266057015293,Extrovert
1662,-0.3787875120395608,-0.5647818228443071,0.6301190254360804,-0.02148798307293056,-0.5523724294656385,0.2375506742624479,0.7008904845548688,Extrovert
1663,-0.7117102751312222,-0.5647818228443071,1.3565254313625266,0.948199887980113,-0.5523724294656385,0.9478850633818006,0.35355436340820834,Extrovert
1664,1.2858263034187463,1.770595227310758,-0.8226937864168118,-1.9608637251790177,1.8103727605800204,-0.7095618445633557,,Introvert
1665,-0.0458647489478994,-0.5647818228443071,1.3565254313625266,0.46335595245359124,-0.5523724294656385,0.0007725445559969803,-0.34111787888511264,Extrovert
1666,1.951671829602069,1.770595227310758,-1.1858969893800348,,1.8103727605800204,-1.6566743633891592,-0.688454000031773,Introvert
1667,1.6187490665104076,1.770595227310758,-1.1858969893800348,-1.9608637251790177,1.8103727605800204,-1.4198962336827083,,Introvert
1668,1.6187490665104076,1.770595227310758,-0.8226937864168118,-1.476019789652496,1.8103727605800204,-0.9463399742698066,-1.0357901211784335,Introvert
1669,1.2858263034187463,1.770595227310758,,-1.476019789652496,1.8103727605800204,-0.9463399742698066,-1.383126242325094,Introvert
1670,-1.0446330382228837,-0.5647818228443071,0.2669158224728574,0.46335595245359124,-0.5523724294656385,0.2375506742624479,-0.688454000031773,Extrovert
1671,-0.7117102751312222,-0.5647818228443071,0.2669158224728574,1.4330438235066347,-0.5523724294656385,1.4214413227947023,1.0482266057015293,Extrovert
1672,-0.7117102751312222,-0.5647818228443071,1.3565254313625266,0.46335595245359124,-0.5523724294656385,0.0007725445559969803,0.7008904845548688,Extrovert
1673,0.9529035403270848,1.770595227310758,-1.912303395306481,-1.476019789652496,,-0.9463399742698066,-1.383126242325094,Introvert
1674,1.951671829602069,1.770595227310758,-1.549100192343258,-0.9911758541259742,1.8103727605800204,-1.6566743633891592,-0.688454000031773,Introvert
1675,-0.0458647489478994,,0.9933222283993035,0.46335595245359124,-0.5523724294656385,0.7111069336753497,-0.34111787888511264,Extrovert
1676,0.6199807772354234,1.770595227310758,-0.8226937864168118,-1.476019789652496,1.8103727605800204,-0.9463399742698066,-1.7304623634717544,Introvert
1677,-0.3787875120395608,-0.5647818228443071,1.3565254313625266,0.948199887980113,-0.5523724294656385,0.47432880396889876,0.35355436340820834,Extrovert
1678,-0.0458647489478994,-0.5647818228443071,0.2669158224728574,1.4330438235066347,-0.5523724294656385,1.1846631930882514,1.3955627268481898,Extrovert
1679,-0.3787875120395608,-0.5647818228443071,0.2669158224728574,-0.5063319185994524,-0.5523724294656385,0.9478850633818006,0.006218242261547864,Extrovert
1680,-0.0458647489478994,,0.6301190254360804,-0.02148798307293056,-0.5523724294656385,0.9478850633818006,1.0482266057015293,Extrovert
1681,-0.3787875120395608,-0.5647818228443071,-0.8226937864168118,0.46335595245359124,-0.5523724294656385,0.0007725445559969803,0.7008904845548688,Extrovert
1682,1.951671829602069,1.770595227310758,-1.912303395306481,-0.9911758541259742,1.8103727605800204,,-1.7304623634717544,Introvert
1683,-1.0446330382228837,-0.5647818228443071,1.3565254313625266,,-0.5523724294656385,0.0007725445559969803,-0.34111787888511264,Extrovert
1684,-0.3787875120395608,-0.5647818228443071,-0.09628738049036567,-0.5063319185994524,-0.5523724294656385,-0.23600558515045392,1.3955627268481898,Extrovert
1685,-1.0446330382228837,-0.5647818228443071,0.2669158224728574,,-0.5523724294656385,0.9478850633818006,1.3955627268481898,Extrovert
1686,-0.7117102751312222,-0.5647818228443071,1.7197286343257496,1.4330438235066347,-0.5523724294656385,1.4214413227947023,0.35355436340820834,Extrovert
1687,-0.3787875120395608,-0.5647818228443071,-0.8226937864168118,1.4330438235066347,-0.5523724294656385,1.1846631930882514,0.006218242261547864,Extrovert
1688,-1.0446330382228837,-0.5647818228443071,-0.8226937864168118,1.4330438235066347,-0.5523724294656385,0.47432880396889876,1.0482266057015293,Extrovert
1689,-0.3787875120395608,-0.5647818228443071,0.9933222283993035,-0.02148798307293056,-0.5523724294656385,0.7111069336753497,0.006218242261547864,Extrovert
1690,-0.3787875120395608,-0.5647818228443071,-0.45949058345358873,0.948199887980113,-0.5523724294656385,-0.4727837148569048,-0.688454000031773,Extrovert
1691,-1.0446330382228837,-0.5647818228443071,-0.8226937864168118,0.46335595245359124,-0.5523724294656385,-0.4727837148569048,-0.688454000031773,Extrovert
1692,-0.0458647489478994,-0.5647818228443071,0.9933222283993035,-0.5063319185994524,-0.5523724294656385,1.4214413227947023,,Extrovert
1693,-1.0446330382228837,-0.5647818228443071,0.2669158224728574,,-0.5523724294656385,0.2375506742624479,0.006218242261547864,Extrovert
1694,-1.0446330382228837,-0.5647818228443071,0.9933222283993035,0.948199887980113,-0.5523724294656385,1.6582194525011533,-0.34111787888511264,Extrovert
1695,0.287058014143762,1.770595227310758,-1.1858969893800348,-0.9911758541259742,1.8103727605800204,-1.1831181039762575,-1.7304623634717544,Introvert
1696,-0.3787875120395608,-0.5647818228443071,0.9933222283993035,-0.02148798307293056,-0.5523724294656385,-0.7095618445633557,0.006218242261547864,Extrovert
1697,-0.7117102751312222,-0.5647818228443071,-0.09628738049036567,0.46335595245359124,-0.5523724294656385,,0.006218242261547864,Extrovert
1698,-1.0446330382228837,-0.5647818228443071,0.2669158224728574,,-0.5523724294656385,1.6582194525011533,-0.688454000031773,Extrovert
1699,-0.7117102751312222,-0.5647818228443071,0.9933222283993035,0.948199887980113,-0.5523724294656385,0.7111069336753497,1.0482266057015293,Extrovert
1700,-1.0446330382228837,-0.5647818228443071,0.2669158224728574,-0.5063319185994524,-0.5523724294656385,-0.4727837148569048,0.7008904845548688,Extrovert
1701,-0.0458647489478994,-0.5647818228443071,0.6301190254360804,1.4330438235066347,-0.5523724294656385,-0.23600558515045392,0.006218242261547864,Extrovert
1702,1.951671829602069,,-1.1858969893800348,-1.9608637251790177,1.8103727605800204,-1.8934524930956103,-1.7304623634717544,Introvert
1703,-1.0446330382228837,-0.5647818228443071,0.9933222283993035,0.46335595245359124,-0.5523724294656385,0.47432880396889876,0.35355436340820834,Introvert
1704,,-0.5647818228443071,-0.09628738049036567,-0.5063319185994524,-0.5523724294656385,-0.23600558515045392,0.7008904845548688,Extrovert
1705,,-0.5647818228443071,0.6301190254360804,-0.02148798307293056,-0.5523724294656385,1.4214413227947023,1.0482266057015293,Extrovert
1706,-0.3787875120395608,,-0.45949058345358873,0.46335595245359124,-0.5523724294656385,-0.4727837148569048,1.3955627268481898,Extrovert
1707,-0.0458647489478994,-0.5647818228443071,0.6301190254360804,-0.5063319185994524,-0.5523724294656385,0.7111069336753497,0.7008904845548688,Extrovert
1708,2.2845945926937303,1.770595227310758,-1.1858969893800348,-0.5063319185994524,1.8103727605800204,-0.9463399742698066,-1.7304623634717544,Introvert
1709,1.951671829602069,1.770595227310758,-0.8226937864168118,-0.9911758541259742,1.8103727605800204,,-1.383126242325094,Introvert
1710,1.2858263034187463,1.770595227310758,-0.8226937864168118,-1.476019789652496,1.8103727605800204,-1.1831181039762575,-1.383126242325094,Introvert
1711,,-0.5647818228443071,0.9933222283993035,-0.02148798307293056,-0.5523724294656385,,-0.34111787888511264,Extrovert
1712,-0.0458647489478994,-0.5647818228443071,0.9933222283993035,-0.5063319185994524,-0.5523724294656385,-1.1831181039762575,0.006218242261547864,Extrovert
1713,-0.3787875120395608,-0.5647818228443071,0.9933222283993035,-0.02148798307293056,-0.5523724294656385,0.2375506742624479,0.7008904845548688,Extrovert
1714,-0.3787875120395608,-0.5647818228443071,,0.46335595245359124,-0.5523724294656385,0.47432880396889876,1.3955627268481898,Extrovert
1715,-0.0458647489478994,-0.5647818228443071,1.7197286343257496,-0.02148798307293056,-0.5523724294656385,-0.9463399742698066,0.7008904845548688,Extrovert
1716,-1.0446330382228837,-0.5647818228443071,0.2669158224728574,1.4330438235066347,,1.1846631930882514,1.0482266057015293,Introvert
1717,-0.7117102751312222,-0.5647818228443071,0.6301190254360804,0.948199887980113,-0.5523724294656385,0.7111069336753497,0.7008904845548688,Extrovert
1718,1.6187490665104076,1.770595227310758,-1.912303395306481,-0.9911758541259742,,-1.1831181039762575,-1.7304623634717544,Introvert
1719,-0.0458647489478994,,0.2669158224728574,0.46335595245359124,-0.5523724294656385,-0.4727837148569048,0.35355436340820834,Extrovert
1720,-0.0458647489478994,,0.2669158224728574,0.948199887980113,-0.5523724294656385,0.0007725445559969803,0.006218242261547864,Extrovert
1721,-0.7117102751312222,-0.5647818228443071,0.2669158224728574,0.46335595245359124,-0.5523724294656385,-0.9463399742698066,0.35355436340820834,Extrovert
1722,-0.0458647489478994,-0.5647818228443071,-0.45949058345358873,1.4330438235066347,-0.5523724294656385,,0.35355436340820834,Extrovert
1723,-0.0458647489478994,-0.5647818228443071,1.7197286343257496,0.46335595245359124,-0.5523724294656385,1.1846631930882514,-0.34111787888511264,Extrovert
1724,-0.3787875120395608,-0.5647818228443071,-0.09628738049036567,0.948199887980113,-0.5523724294656385,0.47432880396889876,-0.34111787888511264,Extrovert
1725,-0.7117102751312222,-0.5647818228443071,-0.09628738049036567,1.4330438235066347,-0.5523724294656385,1.6582194525011533,0.35355436340820834,Introvert
1726,-0.7117102751312222,-0.5647818228443071,-0.45949058345358873,-0.02148798307293056,-0.5523724294656385,0.0007725445559969803,1.7428988479948502,Extrovert
1727,-0.0458647489478994,-0.5647818228443071,0.2669158224728574,0.46335595245359124,-0.5523724294656385,0.7111069336753497,0.7008904845548688,Extrovert
1728,-0.3787875120395608,-0.5647818228443071,-0.45949058345358873,-0.5063319185994524,-0.5523724294656385,1.4214413227947023,1.0482266057015293,Extrovert
1729,0.287058014143762,-0.5647818228443071,-0.45949058345358873,1.4330438235066347,-0.5523724294656385,0.47432880396889876,0.7008904845548688,Introvert
1730,-1.0446330382228837,-0.5647818228443071,-0.8226937864168118,0.46335595245359124,-0.5523724294656385,-0.4727837148569048,1.0482266057015293,Extrovert
1731,-0.3787875120395608,-0.5647818228443071,0.9933222283993035,0.948199887980113,-0.5523724294656385,-0.4727837148569048,1.0482266057015293,Extrovert
1732,-0.0458647489478994,-0.5647818228443071,,0.948199887980113,-0.5523724294656385,,-0.688454000031773,Extrovert
1733,0.287058014143762,-0.5647818228443071,-0.09628738049036567,1.4330438235066347,-0.5523724294656385,1.6582194525011533,1.0482266057015293,Extrovert
1734,-0.7117102751312222,,-0.45949058345358873,0.948199887980113,-0.5523724294656385,0.7111069336753497,-0.688454000031773,Extrovert
1735,1.951671829602069,1.770595227310758,-1.1858969893800348,-1.476019789652496,1.8103727605800204,,-1.383126242325094,Introvert
1736,0.9529035403270848,1.770595227310758,-1.1858969893800348,-0.9911758541259742,,-1.1831181039762575,-1.7304623634717544,Introvert
1737,1.6187490665104076,1.770595227310758,-1.549100192343258,-0.5063319185994524,1.8103727605800204,-1.4198962336827083,-0.688454000031773,Extrovert
1738,-0.7117102751312222,-0.5647818228443071,0.6301190254360804,-0.02148798307293056,-0.5523724294656385,0.0007725445559969803,0.006218242261547864,Extrovert
1739,-1.0446330382228837,-0.5647818228443071,-0.45949058345358873,1.4330438235066347,-0.5523724294656385,0.2375506742624479,1.0482266057015293,Extrovert
1740,-0.0458647489478994,-0.5647818228443071,1.7197286343257496,0.46335595245359124,-0.5523724294656385,0.0007725445559969803,0.006218242261547864,Extrovert
1741,-0.0458647489478994,-0.5647818228443071,0.9933222283993035,0.46335595245359124,-0.5523724294656385,-0.7095618445633557,0.006218242261547864,Extrovert
1742,-0.0458647489478994,,1.3565254313625266,-0.02148798307293056,-0.5523724294656385,1.1846631930882514,0.35355436340820834,Extrovert
1743,0.6199807772354234,,-1.1858969893800348,-1.476019789652496,1.8103727605800204,-1.6566743633891592,-1.0357901211784335,Introvert
1744,-0.0458647489478994,-0.5647818228443071,-0.09628738049036567,-0.02148798307293056,-0.5523724294656385,,-0.34111787888511264,Extrovert
1745,1.951671829602069,1.770595227310758,-1.1858969893800348,-1.476019789652496,,-1.4198962336827083,-1.383126242325094,Introvert
1746,-0.3787875120395608,-0.5647818228443071,0.9933222283993035,0.46335595245359124,-0.5523724294656385,1.6582194525011533,-0.34111787888511264,Extrovert
1747,-1.0446330382228837,,0.9933222283993035,-0.5063319185994524,-0.5523724294656385,0.7111069336753497,0.006218242261547864,Extrovert
1748,1.2858263034187463,1.770595227310758,,-0.9911758541259742,1.8103727605800204,-0.9463399742698066,-1.383126242325094,Introvert
1749,1.6187490665104076,1.770595227310758,-0.8226937864168118,-0.5063319185994524,1.8103727605800204,-0.7095618445633557,-1.383126242325094,Introvert
1750,2.6175173557853917,1.770595227310758,-1.912303395306481,-0.5063319185994524,1.8103727605800204,0.0007725445559969803,-1.0357901211784335,Introvert
1751,1.951671829602069,,-1.912303395306481,-1.476019789652496,1.8103727605800204,-0.7095618445633557,-1.7304623634717544,Introvert
1752,-0.0458647489478994,-0.5647818228443071,-0.45949058345358873,-0.5063319185994524,-0.5523724294656385,0.47432880396889876,-0.34111787888511264,Extrovert
1753,-1.0446330382228837,-0.5647818228443071,0.9933222283993035,1.4330438235066347,-0.5523724294656385,-0.7095618445633557,0.006218242261547864,Extrovert
1754,-0.7117102751312222,-0.5647818228443071,0.6301190254360804,0.948199887980113,-0.5523724294656385,0.2375506742624479,,Extrovert
1755,-1.0446330382228837,-0.5647818228443071,1.3565254313625266,-0.02148798307293056,,-0.7095618445633557,1.3955627268481898,Extrovert
1756,-0.0458647489478994,-0.5647818228443071,-0.09628738049036567,-0.5063319185994524,-0.5523724294656385,1.6582194525011533,-0.34111787888511264,Extrovert
1757,2.6175173557853917,,-0.8226937864168118,-0.9911758541259742,1.8103727605800204,-1.6566743633891592,-1.383126242325094,Introvert
1758,-1.0446330382228837,,0.9933222283993035,0.46335595245359124,-0.5523724294656385,1.4214413227947023,0.35355436340820834,Extrovert
1759,-0.0458647489478994,-0.5647818228443071,-0.09628738049036567,,-0.5523724294656385,0.2375506742624479,0.006218242261547864,Extrovert
1760,0.287058014143762,1.770595227310758,,-1.476019789652496,1.8103727605800204,-1.4198962336827083,,Introvert
1761,0.9529035403270848,,-0.8226937864168118,-1.9608637251790177,1.8103727605800204,-1.6566743633891592,-1.383126242325094,Introvert
1762,-0.3787875120395608,-0.5647818228443071,0.2669158224728574,1.4330438235066347,-0.5523724294656385,0.9478850633818006,0.006218242261547864,Extrovert
1763,-0.0458647489478994,-0.5647818228443071,-0.45949058345358873,-0.02148798307293056,-0.5523724294656385,0.47432880396889876,-0.34111787888511264,Extrovert
1764,1.2858263034187463,1.770595227310758,-1.912303395306481,-0.5063319185994524,1.8103727605800204,-0.7095618445633557,-0.688454000031773,Introvert
1765,-1.0446330382228837,-0.5647818228443071,-0.09628738049036567,1.4330438235066347,-0.5523724294656385,1.4214413227947023,1.3955627268481898,Extrovert
1766,-0.7117102751312222,-0.5647818228443071,-0.8226937864168118,,-0.5523724294656385,-0.4727837148569048,-0.688454000031773,Introvert
1767,-1.0446330382228837,-0.5647818228443071,0.2669158224728574,-0.02148798307293056,-0.5523724294656385,,0.7008904845548688,Extrovert
1768,-0.7117102751312222,-0.5647818228443071,0.9933222283993035,-0.02148798307293056,-0.5523724294656385,0.2375506742624479,1.7428988479948502,Extrovert
1769,-0.7117102751312222,-0.5647818228443071,0.6301190254360804,,-0.5523724294656385,0.2375506742624479,,Extrovert
1770,-0.7117102751312222,-0.5647818228443071,-0.09628738049036567,-0.02148798307293056,-0.5523724294656385,0.0007725445559969803,0.006218242261547864,Extrovert
1771,0.6199807772354234,1.770595227310758,-1.912303395306481,-1.476019789652496,1.8103727605800204,-0.7095618445633557,,Introvert
1772,-1.0446330382228837,-0.5647818228443071,-0.8226937864168118,1.4330438235066347,-0.5523724294656385,1.4214413227947023,0.7008904845548688,Extrovert
1773,-0.0458647489478994,-0.5647818228443071,-0.8226937864168118,0.46335595245359124,-0.5523724294656385,-0.4727837148569048,0.006218242261547864,Extrovert
1774,1.2858263034187463,-0.5647818228443071,-0.09628738049036567,1.4330438235066347,-0.5523724294656385,1.1846631930882514,0.006218242261547864,Introvert
1775,-0.0458647489478994,-0.5647818228443071,0.9933222283993035,-0.5063319185994524,-0.5523724294656385,-0.7095618445633557,0.7008904845548688,Extrovert
1776,-1.0446330382228837,-0.5647818228443071,0.9933222283993035,-0.02148798307293056,-0.5523724294656385,1.6582194525011533,0.35355436340820834,Extrovert
1777,-0.3787875120395608,-0.5647818228443071,0.6301190254360804,-0.02148798307293056,-0.5523724294656385,0.2375506742624479,1.7428988479948502,Extrovert
1778,0.287058014143762,1.770595227310758,-0.8226937864168118,-1.9608637251790177,,-1.4198962336827083,-1.7304623634717544,Introvert
1779,-0.7117102751312222,-0.5647818228443071,0.6301190254360804,1.4330438235066347,-0.5523724294656385,0.7111069336753497,-0.34111787888511264,Extrovert
1780,-0.3787875120395608,-0.5647818228443071,1.3565254313625266,-0.5063319185994524,-0.5523724294656385,1.4214413227947023,1.7428988479948502,Extrovert
1781,-0.0458647489478994,-0.5647818228443071,1.3565254313625266,0.948199887980113,-0.5523724294656385,-0.23600558515045392,0.006218242261547864,Extrovert
1782,-1.0446330382228837,-0.5647818228443071,1.3565254313625266,1.4330438235066347,-0.5523724294656385,0.47432880396889876,0.006218242261547864,Extrovert
1783,-1.0446330382228837,-0.5647818228443071,-0.8226937864168118,-0.02148798307293056,-0.5523724294656385,-0.7095618445633557,1.0482266057015293,Extrovert
1784,-0.7117102751312222,-0.5647818228443071,,0.46335595245359124,-0.5523724294656385,0.9478850633818006,-0.688454000031773,Extrovert
1785,0.287058014143762,-0.5647818228443071,1.7197286343257496,0.948199887980113,-0.5523724294656385,-0.23600558515045392,1.7428988479948502,Extrovert
1786,-0.7117102751312222,-0.5647818228443071,1.3565254313625266,-0.02148798307293056,-0.5523724294656385,,1.3955627268481898,Extrovert
1787,-0.7117102751312222,-0.5647818228443071,0.9933222283993035,1.4330438235066347,-0.5523724294656385,-0.4727837148569048,-0.34111787888511264,Extrovert
1788,0.9529035403270848,1.770595227310758,-1.549100192343258,-0.9911758541259742,1.8103727605800204,-1.6566743633891592,-1.0357901211784335,Introvert
1789,-0.0458647489478994,-0.5647818228443071,0.6301190254360804,1.4330438235066347,-0.5523724294656385,0.7111069336753497,1.3955627268481898,Extrovert
1790,0.9529035403270848,1.770595227310758,-1.1858969893800348,-0.9911758541259742,1.8103727605800204,-1.8934524930956103,,Introvert
1791,1.6187490665104076,1.770595227310758,-0.8226937864168118,-1.9608637251790177,1.8103727605800204,-1.1831181039762575,,Introvert
1792,-0.7117102751312222,-0.5647818228443071,0.6301190254360804,1.4330438235066347,-0.5523724294656385,-0.4727837148569048,-0.34111787888511264,Extrovert
1793,0.9529035403270848,1.770595227310758,-1.912303395306481,-1.9608637251790177,1.8103727605800204,-0.7095618445633557,-1.0357901211784335,Introvert
1794,-0.7117102751312222,-0.5647818228443071,1.3565254313625266,0.46335595245359124,-0.5523724294656385,1.1846631930882514,0.7008904845548688,Extrovert
1795,-0.3787875120395608,-0.5647818228443071,-0.45949058345358873,-0.02148798307293056,-0.5523724294656385,0.9478850633818006,-1.7304623634717544,Extrovert
1796,1.2858263034187463,1.770595227310758,-0.8226937864168118,-1.9608637251790177,1.8103727605800204,-1.4198962336827083,-1.383126242325094,Introvert
1797,-1.0446330382228837,-0.5647818228443071,0.2669158224728574,0.46335595245359124,-0.5523724294656385,0.0007725445559969803,0.006218242261547864,Extrovert
1798,0.6199807772354234,1.770595227310758,-1.1858969893800348,-1.476019789652496,,-1.1831181039762575,-1.383126242325094,Introvert
1799,-0.7117102751312222,,0.6301190254360804,-0.02148798307293056,-0.5523724294656385,0.47432880396889876,0.006218242261547864,Extrovert
1800,-0.0458647489478994,-0.5647818228443071,-0.45949058345358873,0.948199887980113,,0.2375506742624479,1.7428988479948502,Extrovert
1801,-0.3787875120395608,-0.5647818228443071,0.2669158224728574,-0.02148798307293056,-0.5523724294656385,1.1846631930882514,-0.34111787888511264,Extrovert
1802,-1.0446330382228837,-0.5647818228443071,-0.09628738049036567,-0.5063319185994524,-0.5523724294656385,1.6582194525011533,,Extrovert
1803,-0.7117102751312222,-0.5647818228443071,-0.45949058345358873,0.46335595245359124,-0.5523724294656385,0.7111069336753497,1.3955627268481898,Extrovert
1804,-0.0458647489478994,-0.5647818228443071,1.3565254313625266,0.46335595245359124,,0.0007725445559969803,0.7008904845548688,Extrovert
1805,0.6199807772354234,1.770595227310758,-1.549100192343258,-0.9911758541259742,1.8103727605800204,-1.8934524930956103,-1.0357901211784335,Introvert
1806,-0.0458647489478994,-0.5647818228443071,-0.8226937864168118,1.4330438235066347,-0.5523724294656385,0.7111069336753497,0.7008904845548688,Extrovert
1807,-1.0446330382228837,-0.5647818228443071,1.3565254313625266,-0.5063319185994524,-0.5523724294656385,,-0.688454000031773,Extrovert
1808,-1.0446330382228837,-0.5647818228443071,-0.45949058345358873,-0.5063319185994524,-0.5523724294656385,0.9478850633818006,1.7428988479948502,Extrovert
